 # Frequency[cm^-1] DOS PDOS
 -1.9219139211E-05  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9998078086E-01  2.5878536945E-07  1.2939E-07  1.2939E-07
  1.9999807809E+00  1.0351418012E-06  5.1757E-07  5.1757E-07
  2.9999807809E+00  2.3290692952E-06  1.1645E-06  1.1645E-06
  3.9999807809E+00  4.1405678514E-06  2.0703E-06  2.0703E-06
  4.9999807809E+00  6.4696374700E-06  3.2348E-06  3.2348E-06
  5.9999807809E+00  9.3162781508E-06  4.6581E-06  4.6581E-06
  6.9999807809E+00  1.2680489894E-05  6.3402E-06  6.3402E-06
  7.9999807809E+00  1.6562272699E-05  8.2811E-06  8.2811E-06
  8.9999807809E+00  2.0961626567E-05  1.0481E-05  1.0481E-05
  9.9999807809E+00  2.5878551497E-05  1.2939E-05  1.2939E-05
  1.0999980781E+01  3.1313047489E-05  1.5657E-05  1.5657E-05
  1.1999980781E+01  3.7265114543E-05  1.8633E-05  1.8633E-05
  1.2999980781E+01  4.3734752660E-05  2.1867E-05  2.1867E-05
  1.3999980781E+01  5.0721961839E-05  2.5361E-05  2.5361E-05
  1.4999980781E+01  5.8226742080E-05  2.9113E-05  2.9113E-05
  1.5999980781E+01  6.6249093384E-05  3.3125E-05  3.3125E-05
  1.6999980781E+01  7.4789015750E-05  3.7395E-05  3.7395E-05
  1.7999980781E+01  8.3846509178E-05  4.1923E-05  4.1923E-05
  1.8999980781E+01  9.3421573668E-05  4.6711E-05  4.6711E-05
  1.9999980781E+01  1.0351420922E-04  5.1757E-05  5.1757E-05
  2.0999980781E+01  1.1412441584E-04  5.7062E-05  5.7062E-05
  2.1999980781E+01  1.2525219351E-04  6.2626E-05  6.2626E-05
  2.2999980781E+01  1.3689754225E-04  6.8449E-05  6.8449E-05
  2.3999980781E+01  1.4906046205E-04  7.4530E-05  7.4530E-05
  2.4999980781E+01  1.6174095292E-04  8.0870E-05  8.0870E-05
  2.5999980781E+01  1.7493901484E-04  8.7470E-05  8.7470E-05
  2.6999980781E+01  1.8865464783E-04  9.4327E-05  9.4327E-05
  2.7999980781E+01  2.0288785188E-04  1.0144E-04  1.0144E-04
  2.8999980781E+01  2.1763862700E-04  1.0882E-04  1.0882E-04
  2.9999980781E+01  2.3290697317E-04  1.1645E-04  1.1645E-04
  3.0999980781E+01  2.4869289041E-04  1.2435E-04  1.2435E-04
  3.1999980781E+01  2.6499637871E-04  1.3250E-04  1.3250E-04
  3.2999980781E+01  2.8181743807E-04  1.4091E-04  1.4091E-04
  3.3999980781E+01  2.9915606850E-04  1.4958E-04  1.4958E-04
  3.4999980781E+01  3.1701226998E-04  1.5851E-04  1.5851E-04
  3.5999980781E+01  3.3538604253E-04  1.6769E-04  1.6769E-04
  3.6999980781E+01  3.5427738614E-04  1.7714E-04  1.7714E-04
  3.7999980781E+01  3.7368630082E-04  1.8684E-04  1.8684E-04
  3.8999980781E+01  3.9361278655E-04  1.9681E-04  1.9681E-04
  3.9999980781E+01  4.1405684335E-04  2.0703E-04  2.0703E-04
  4.0999980781E+01  4.3501847121E-04  2.1751E-04  2.1751E-04
  4.1999980781E+01  4.5649767013E-04  2.2825E-04  2.2825E-04
  4.2999980781E+01  4.7849444012E-04  2.3925E-04  2.3925E-04
  4.3999980781E+01  5.0100878117E-04  2.5050E-04  2.5050E-04
  4.4999980781E+01  5.2404069327E-04  2.6202E-04  2.6202E-04
  4.5999980781E+01  5.4759017645E-04  2.7380E-04  2.7380E-04
  4.6999980781E+01  5.7165723068E-04  2.8583E-04  2.8583E-04
  4.7999980781E+01  5.9624185598E-04  2.9812E-04  2.9812E-04
  4.8999980781E+01  6.2134405234E-04  3.1067E-04  3.1067E-04
  4.9999980781E+01  6.4696381976E-04  3.2348E-04  3.2348E-04
  5.0999980781E+01  6.7310115824E-04  3.3655E-04  3.3655E-04
  5.1999980781E+01  6.9975606778E-04  3.4988E-04  3.4988E-04
  5.2999980781E+01  7.2692854839E-04  3.6346E-04  3.6346E-04
  5.3999980781E+01  7.5461860006E-04  3.7731E-04  3.7731E-04
  5.4999980781E+01  7.8282622279E-04  3.9141E-04  3.9141E-04
  5.5999980781E+01  8.1155141659E-04  4.0578E-04  4.0578E-04
  5.6999980781E+01  8.4079418145E-04  4.2040E-04  4.2040E-04
  5.7999980781E+01  8.7055451736E-04  4.3528E-04  4.3528E-04
  5.8999980781E+01  9.0083242435E-04  4.5042E-04  4.5042E-04
  5.9999980781E+01  9.3162790239E-04  4.6581E-04  4.6581E-04
  6.0999980781E+01  9.6294095149E-04  4.8147E-04  4.8147E-04
  6.1999980781E+01  9.9477157166E-04  4.9739E-04  4.9739E-04
  6.2999980781E+01  1.0271197629E-03  5.1356E-04  5.1356E-04
  6.3999980781E+01  1.0599855252E-03  5.2999E-04  5.2999E-04
  6.4999980781E+01  1.0933688585E-03  5.4668E-04  5.4668E-04
  6.5999980781E+01  1.1272697630E-03  5.6363E-04  5.6363E-04
  6.6999980781E+01  1.1616882384E-03  5.8084E-04  5.8084E-04
  6.7999980781E+01  1.1966242850E-03  5.9831E-04  5.9831E-04
  6.8999980781E+01  1.2320779026E-03  6.1604E-04  6.1604E-04
  6.9999980781E+01  1.2680490912E-03  6.3402E-04  6.3402E-04
  7.0999980781E+01  1.3045378510E-03  6.5227E-04  6.5227E-04
  7.1999980781E+01  1.3415441818E-03  6.7077E-04  6.7077E-04
  7.2999980781E+01  1.3790680836E-03  6.8953E-04  6.8953E-04
  7.3999980781E+01  1.4171095565E-03  7.0855E-04  7.0855E-04
  7.4999980781E+01  1.4556686005E-03  7.2783E-04  7.2783E-04
  7.5999980781E+01  1.4947452156E-03  7.4737E-04  7.4737E-04
  7.6999980781E+01  1.5343394017E-03  7.6717E-04  7.6717E-04
