 # Frequency[cm^-1] DOS PDOS
 -1.9219139211E-05  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9998078086E-01  1.4653778144E-07  7.3269E-08  7.3269E-08
  1.9999807809E+00  5.8615132749E-07  2.9308E-07  2.9308E-07
  2.9999807809E+00  1.3188406381E-06  6.5942E-07  6.5942E-07
  3.9999807809E+00  2.3446057134E-06  1.1723E-06  1.1723E-06
  4.9999807809E+00  3.6634465532E-06  1.8317E-06  1.8317E-06
  5.9999807809E+00  5.2753631576E-06  2.6377E-06  2.6377E-06
  6.9999807809E+00  7.1803555266E-06  3.5902E-06  3.5902E-06
  7.9999807809E+00  9.3784236603E-06  4.6892E-06  4.6892E-06
  8.9999807809E+00  1.1869567558E-05  5.9348E-06  5.9348E-06
  9.9999807809E+00  1.4653787221E-05  7.3269E-06  7.3269E-06
  1.0999980781E+01  1.7731082649E-05  8.8655E-06  8.8655E-06
  1.1999980781E+01  2.1101453841E-05  1.0551E-05  1.0551E-05
  1.2999980781E+01  2.4764900797E-05  1.2382E-05  1.2382E-05
  1.3999980781E+01  2.8721423518E-05  1.4361E-05  1.4361E-05
  1.4999980781E+01  3.2971022004E-05  1.6486E-05  1.6486E-05
  1.5999980781E+01  3.7513696255E-05  1.8757E-05  1.8757E-05
  1.6999980781E+01  4.2349446270E-05  2.1175E-05  2.1175E-05
  1.7999980781E+01  4.7478272049E-05  2.3739E-05  2.3739E-05
  1.8999980781E+01  5.2900173593E-05  2.6450E-05  2.6450E-05
  1.9999980781E+01  5.8615150902E-05  2.9308E-05  2.9308E-05
  2.0999980781E+01  6.4623203976E-05  3.2312E-05  3.2312E-05
  2.1999980781E+01  7.0924332814E-05  3.5462E-05  3.5462E-05
  2.2999980781E+01  7.7518537416E-05  3.8759E-05  3.8759E-05
  2.3999980781E+01  8.4405817783E-05  4.2203E-05  4.2203E-05
  2.4999980781E+01  9.1586173915E-05  4.5793E-05  4.5793E-05
  2.5999980781E+01  9.9059605811E-05  4.9530E-05  4.9530E-05
  2.6999980781E+01  1.0682611347E-04  5.3413E-05  5.3413E-05
  2.7999980781E+01  1.1488569690E-04  5.7443E-05  5.7443E-05
  2.8999980781E+01  1.2323835609E-04  6.1619E-05  6.1619E-05
  2.9999980781E+01  1.3188409104E-04  6.5942E-05  6.5942E-05
  3.0999980781E+01  1.4082290176E-04  7.0411E-05  7.0411E-05
  3.1999980781E+01  1.5005478825E-04  7.5027E-05  7.5027E-05
  3.2999980781E+01  1.5957975049E-04  7.9790E-05  7.9790E-05
  3.3999980781E+01  1.6939778851E-04  8.4699E-05  8.4699E-05
  3.4999980781E+01  1.7950890229E-04  8.9754E-05  8.9754E-05
  3.5999980781E+01  1.8991309183E-04  9.4957E-05  9.4957E-05
  3.6999980781E+01  2.0061035713E-04  1.0031E-04  1.0031E-04
  3.7999980781E+01  2.1160069821E-04  1.0580E-04  1.0580E-04
