 # Frequency[cm^-1] DOS PDOS
 -1.9219139211E-05  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9998078086E-01  4.4757776993E-07  2.2379E-07  2.2379E-07
  1.9999807809E+00  1.7903116261E-06  8.9516E-07  8.9516E-07
  2.9999807809E+00  4.0282015685E-06  2.0141E-06  2.0141E-06
  3.9999807809E+00  7.1612475972E-06  3.5806E-06  3.5806E-06
  4.9999807809E+00  1.1189449712E-05  5.5947E-06  5.5947E-06
  5.9999807809E+00  1.6112807913E-05  8.0564E-06  8.0564E-06
  6.9999807809E+00  2.1931322201E-05  1.0966E-05  1.0966E-05
  7.9999807809E+00  2.8644992574E-05  1.4322E-05  1.4322E-05
  8.9999807809E+00  3.6253819034E-05  1.8127E-05  1.8127E-05
  9.9999807809E+00  4.4757801581E-05  2.2379E-05  2.2379E-05
  1.0999980781E+01  5.4156940213E-05  2.7078E-05  2.7078E-05
  1.1999980781E+01  6.4451234932E-05  3.2226E-05  3.2226E-05
  1.2999980781E+01  7.5640685737E-05  3.7820E-05  3.7820E-05
  1.3999980781E+01  8.7725292628E-05  4.3863E-05  4.3863E-05
  1.4999980781E+01  1.0070505561E-04  5.0353E-05  5.0353E-05
  1.5999980781E+01  1.1457997467E-04  5.7290E-05  5.7290E-05
  1.6999980781E+01  1.2935004982E-04  6.4675E-05  6.4675E-05
  1.7999980781E+01  1.4501528105E-04  7.2508E-05  7.2508E-05
  1.8999980781E+01  1.6157566838E-04  8.0788E-05  8.0788E-05
  1.9999980781E+01  1.7903121179E-04  8.9516E-05  8.9516E-05
  2.0999980781E+01  1.9738191128E-04  9.8691E-05  9.8691E-05
  2.1999980781E+01  2.1662776686E-04  1.0831E-04  1.0831E-04
  2.2999980781E+01  2.3676877853E-04  1.1838E-04  1.1838E-04
  2.3999980781E+01  2.5780494628E-04  1.2890E-04  1.2890E-04
  2.4999980781E+01  2.7973627012E-04  1.3987E-04  1.3987E-04
  2.5999980781E+01  3.0256275005E-04  1.5128E-04  1.5128E-04
  2.6999980781E+01  3.2628438606E-04  1.6314E-04  1.6314E-04
  2.7999980781E+01  3.5090117816E-04  1.7545E-04  1.7545E-04
  2.8999980781E+01  3.7641312635E-04  1.8821E-04  1.8821E-04
  2.9999980781E+01  4.0282023062E-04  2.0141E-04  2.0141E-04
  3.0999980781E+01  4.3012249097E-04  2.1506E-04  2.1506E-04
  3.1999980781E+01  4.5831990742E-04  2.2916E-04  2.2916E-04
  3.2999980781E+01  4.8741247995E-04  2.4371E-04  2.4371E-04
  3.3999980781E+01  5.1740020856E-04  2.5870E-04  2.5870E-04
  3.4999980781E+01  5.4828309327E-04  2.7414E-04  2.7414E-04
