 # Frequency[cm^-1] DOS PDOS
 -1.9219139211E-05  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9998078086E-01  1.4102180300E-07  7.0511E-08  7.0511E-08
  1.9999807809E+00  5.6408740869E-07  2.8204E-07  2.8204E-07
  2.9999807809E+00  1.2691968171E-06  6.3460E-07  6.3460E-07
  3.9999807809E+00  2.2563500281E-06  1.1282E-06  1.1282E-06
  4.9999807809E+00  3.5255470419E-06  1.7628E-06  1.7628E-06
  5.9999807809E+00  5.0767878584E-06  2.5384E-06  2.5384E-06
  6.9999807809E+00  6.9100724775E-06  3.4550E-06  3.4550E-06
  7.9999807809E+00  9.0254008993E-06  4.5127E-06  4.5127E-06
  8.9999807809E+00  1.1422773124E-05  5.7114E-06  5.7114E-06
  9.9999807809E+00  1.4102189151E-05  7.0511E-06  7.0511E-06
  1.0999980781E+01  1.7063648981E-05  8.5318E-06  8.5318E-06
  1.1999980781E+01  2.0307152614E-05  1.0154E-05  1.0154E-05
  1.2999980781E+01  2.3832700049E-05  1.1916E-05  1.1916E-05
  1.3999980781E+01  2.7640291287E-05  1.3820E-05  1.3820E-05
  1.4999980781E+01  3.1729926328E-05  1.5865E-05  1.5865E-05
  1.5999980781E+01  3.6101605171E-05  1.8051E-05  1.8051E-05
  1.6999980781E+01  4.0755327817E-05  2.0378E-05  2.0378E-05
  1.7999980781E+01  4.5691094266E-05  2.2846E-05  2.2846E-05
  1.8999980781E+01  5.0908904517E-05  2.5454E-05  2.5454E-05
  1.9999980781E+01  5.6408758571E-05  2.8204E-05  2.8204E-05
  2.0999980781E+01  6.2190656428E-05  3.1095E-05  3.1095E-05
  2.1999980781E+01  6.8254598088E-05  3.4127E-05  3.4127E-05
  2.2999980781E+01  7.4600583550E-05  3.7300E-05  3.7300E-05
  2.3999980781E+01  8.1228612815E-05  4.0614E-05  4.0614E-05
  2.4999980781E+01  8.8138685882E-05  4.4069E-05  4.4069E-05
  2.5999980781E+01  9.5330802753E-05  4.7665E-05  4.7665E-05
  2.6999980781E+01  1.0280496343E-04  5.1402E-05  5.1402E-05
  2.7999980781E+01  1.1056116790E-04  5.5281E-05  5.5281E-05
  2.8999980781E+01  1.1859941618E-04  5.9300E-05  5.9300E-05
  2.9999980781E+01  1.2691970826E-04  6.3460E-05  6.3460E-05
  3.0999980781E+01  1.3552204414E-04  6.7761E-05  6.7761E-05
  3.1999980781E+01  1.4440642383E-04  7.2203E-05  7.2203E-05
  3.2999980781E+01  1.5357284732E-04  7.6786E-05  7.6786E-05
  3.3999980781E+01  1.6302131461E-04  8.1511E-05  8.1511E-05
  3.4999980781E+01  1.7275182571E-04  8.6376E-05  8.6376E-05
  3.5999980781E+01  1.8276438060E-04  9.1382E-05  9.1382E-05
  3.6999980781E+01  1.9305897930E-04  9.6529E-05  9.6529E-05
  3.7999980781E+01  2.0363562181E-04  1.0182E-04  1.0182E-04
  3.8999980781E+01  2.1449430811E-04  1.0725E-04  1.0725E-04
  3.9999980781E+01  2.2563503822E-04  1.1282E-04  1.1282E-04
  4.0999980781E+01  2.3705781213E-04  1.1853E-04  1.1853E-04
  4.1999980781E+01  2.4876262984E-04  1.2438E-04  1.2438E-04
  4.2999980781E+01  2.6074949136E-04  1.3037E-04  1.3037E-04
  4.3999980781E+01  2.7301839668E-04  1.3651E-04  1.3651E-04
  4.4999980781E+01  2.8556934580E-04  1.4278E-04  1.4278E-04
  4.5999980781E+01  2.9840233872E-04  1.4920E-04  1.4920E-04
  4.6999980781E+01  3.1151737545E-04  1.5576E-04  1.5576E-04
  4.7999980781E+01  3.2491445598E-04  1.6246E-04  1.6246E-04
  4.8999980781E+01  3.3859358031E-04  1.6930E-04  1.6930E-04
  4.9999980781E+01  4.1785357486E-04  2.0893E-04  2.0893E-04
  5.0999980781E+01  5.4836820630E-04  2.7418E-04  2.7418E-04
  5.1999980781E+01  6.6946628012E-04  3.3473E-04  3.3473E-04
  5.2999980781E+01  7.8114779632E-04  3.9057E-04  3.9057E-04
  5.3999980781E+01  8.8341275491E-04  4.4171E-04  4.4171E-04
  5.4999980781E+01  9.7626115589E-04  4.8813E-04  4.8813E-04
  5.5999980781E+01  1.0596929993E-03  5.2985E-04  5.2985E-04
  5.6999980781E+01  1.1337082850E-03  5.6685E-04  5.6685E-04
  5.7999980781E+01  1.1983070131E-03  5.9915E-04  5.9915E-04
  5.8999980781E+01  1.2534891837E-03  6.2674E-04  6.2674E-04
  5.9999980781E+01  1.2992547966E-03  6.4963E-04  6.4963E-04
  6.0999980781E+01  1.3356038519E-03  6.6780E-04  6.6780E-04
  6.1999980781E+01  1.3625363495E-03  6.8127E-04  6.8127E-04
  6.2999980781E+01  1.3800522896E-03  6.9003E-04  6.9003E-04
  6.3999980781E+01  1.3881516720E-03  6.9408E-04  6.9408E-04
  6.4999980781E+01  1.4266176690E-03  7.1331E-04  7.1331E-04
  6.5999980781E+01  1.4824884600E-03  7.4124E-04  7.4124E-04
  6.6999980781E+01  1.5391555447E-03  7.6958E-04  7.6958E-04
  6.7999980781E+01  1.5966189231E-03  7.9831E-04  7.9831E-04
  6.8999980781E+01  1.6548785952E-03  8.2744E-04  8.2744E-04
  6.9999980781E+01  1.7139345610E-03  8.5697E-04  8.5697E-04
  7.0999980781E+01  1.7737868204E-03  8.8689E-04  8.8689E-04
  7.1999980781E+01  1.8344353736E-03  9.1722E-04  9.1722E-04
  7.2999980781E+01  1.8958802205E-03  9.4794E-04  9.4794E-04
