 # Frequency[cm^-1] DOS PDOS
 -1.3432361139E-05  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9998656764E-01  1.4665836476E-07  7.3329E-08  7.3329E-08
  1.9999865676E+00  5.8663522908E-07  2.9332E-07  2.9332E-07
  2.9999865676E+00  1.3199305930E-06  6.5997E-07  6.5997E-07
  3.9999865676E+00  2.3465444564E-06  1.1733E-06  1.1733E-06
  4.9999865676E+00  3.6664768195E-06  1.8332E-06  1.8332E-06
  5.9999865676E+00  5.2797276821E-06  2.6399E-06  2.6399E-06
  6.9999865676E+00  7.1862970442E-06  3.5931E-06  3.5931E-06
  7.9999865676E+00  9.3861849060E-06  4.6931E-06  4.6931E-06
  8.9999865676E+00  1.1879391267E-05  5.9397E-06  5.9397E-06
  9.9999865676E+00  1.4665916128E-05  7.3330E-06  7.3330E-06
  1.0999986568E+01  1.7745759489E-05  8.8729E-06  8.8729E-06
  1.1999986568E+01  2.1118921349E-05  1.0559E-05  1.0559E-05
  1.2999986568E+01  2.4785401708E-05  1.2393E-05  1.2393E-05
  1.3999986568E+01  2.8745200567E-05  1.4373E-05  1.4373E-05
  1.4999986568E+01  3.2998317926E-05  1.6499E-05  1.6499E-05
  1.5999986568E+01  3.7544753784E-05  1.8772E-05  1.8772E-05
  1.6999986568E+01  4.2384508142E-05  2.1192E-05  2.1192E-05
  1.7999986568E+01  4.7517581000E-05  2.3759E-05  2.3759E-05
  1.8999986568E+01  5.2943972357E-05  2.6472E-05  2.6472E-05
  1.9999986568E+01  5.8663682213E-05  2.9332E-05  2.9332E-05
  2.0999986568E+01  6.4676710569E-05  3.2338E-05  3.2338E-05
  2.1999986568E+01  7.0983057425E-05  3.5492E-05  3.5492E-05
  2.2999986568E+01  7.7582722780E-05  3.8791E-05  3.8791E-05
  2.3999986568E+01  8.4475706635E-05  4.2238E-05  4.2238E-05
  2.4999986568E+01  9.1662008990E-05  4.5831E-05  4.5831E-05
  2.5999986568E+01  9.9141629844E-05  4.9571E-05  4.9571E-05
  2.6999986568E+01  1.0691456920E-04  5.3457E-05  5.3457E-05
  2.7999986568E+01  1.1498082705E-04  5.7490E-05  5.7490E-05
  2.8999986568E+01  1.2334040340E-04  6.1670E-05  6.1670E-05
  2.9999986568E+01  1.3199329826E-04  6.5997E-05  6.5997E-05
  3.0999986568E+01  1.4093951161E-04  7.0470E-05  7.0470E-05
  3.1999986568E+01  1.5017904346E-04  7.5090E-05  7.5090E-05
  3.2999986568E+01  1.5971189381E-04  7.9856E-05  7.9856E-05
  3.3999986568E+01  1.6953806266E-04  8.4769E-05  8.4769E-05
  3.4999986568E+01  1.7965755001E-04  8.9829E-05  8.9829E-05
  3.5999986568E+01  1.9007035586E-04  9.5035E-05  9.5035E-05
  3.6999986568E+01  2.0077648021E-04  1.0039E-04  1.0039E-04
  3.7999986568E+01  2.1177592306E-04  1.0589E-04  1.0589E-04
  3.8999986568E+01  2.2306868441E-04  1.1153E-04  1.1153E-04
  3.9999986568E+01  2.3465476425E-04  1.1733E-04  1.1733E-04
  4.0999986568E+01  2.4653416260E-04  1.2327E-04  1.2327E-04
  4.1999986568E+01  2.5870687945E-04  1.2935E-04  1.2935E-04
  4.2999986568E+01  2.7117291480E-04  1.3559E-04  1.3559E-04
  4.3999986568E+01  2.8393226864E-04  1.4197E-04  1.4197E-04
  4.4999986568E+01  2.9698494099E-04  1.4849E-04  1.4849E-04
  4.5999986568E+01  3.1033093183E-04  1.5517E-04  1.5517E-04
  4.6999986568E+01  3.2397024118E-04  1.6199E-04  1.6199E-04
  4.7999986568E+01  3.3790286902E-04  1.6895E-04  1.6895E-04
  4.8999986568E+01  3.5212881537E-04  1.7606E-04  1.7606E-04
  4.9999986568E+01  3.6664808021E-04  1.8332E-04  1.8332E-04
  5.0999986568E+01  3.8146066355E-04  1.9073E-04  1.9073E-04
  5.1999986568E+01  3.9656656540E-04  1.9828E-04  1.9828E-04
  5.2999986568E+01  4.1196578574E-04  2.0598E-04  2.0598E-04
  5.3999986568E+01  4.2765832458E-04  2.1383E-04  2.1383E-04
  5.4999986568E+01  4.4364418192E-04  2.2182E-04  2.2182E-04
  5.5999986568E+01  4.5992335776E-04  2.2996E-04  2.2996E-04
  5.6999986568E+01  4.7649585210E-04  2.3825E-04  2.3825E-04
  5.7999986568E+01  4.9336166494E-04  2.4668E-04  2.4668E-04
  5.8999986568E+01  5.1052079628E-04  2.5526E-04  2.5526E-04
  5.9999986568E+01  5.2797324612E-04  2.6399E-04  2.6399E-04
  6.0999986568E+01  5.4571901446E-04  2.7286E-04  2.7286E-04
  6.1999986568E+01  5.6375810130E-04  2.8188E-04  2.8188E-04
  6.2999986568E+01  5.8209050664E-04  2.9105E-04  2.9105E-04
  6.3999986568E+01  6.0071623048E-04  3.0036E-04  3.0036E-04
  6.4999986568E+01  6.1963527281E-04  3.0982E-04  3.0982E-04
  6.5999986568E+01  6.3884763365E-04  3.1942E-04  3.1942E-04
  6.6999986568E+01  6.5835331299E-04  3.2918E-04  3.2918E-04
  6.7999986568E+01  6.7815231082E-04  3.3908E-04  3.3908E-04
  6.8999986568E+01  6.9824462716E-04  3.4912E-04  3.4912E-04
  6.9999986568E+01  7.1863026199E-04  3.5932E-04  3.5932E-04
  7.0999986568E+01  7.3930921533E-04  3.6965E-04  3.6965E-04
  7.1999986568E+01  7.6028148716E-04  3.8014E-04  3.8014E-04
  7.2999986568E+01  7.8154707750E-04  3.9077E-04  3.9077E-04
  7.3999986568E+01  8.0310598633E-04  4.0155E-04  4.0155E-04
  7.4999986568E+01  1.0035261099E-03  5.0176E-04  5.0176E-04
  7.5999986568E+01  1.2045043472E-03  6.0225E-04  6.0225E-04
  7.6999986568E+01  1.4041545701E-03  7.0208E-04  7.0208E-04
  7.7999986568E+01  1.6024767789E-03  8.0124E-04  8.0124E-04
  7.8999986568E+01  1.7994709734E-03  8.9974E-04  8.9974E-04
  7.9999986568E+01  1.9951371536E-03  9.9757E-04  9.9757E-04
  8.0999986568E+01  2.1894753197E-03  1.0947E-03  1.0947E-03
  8.1999986568E+01  2.3824854715E-03  1.1912E-03  1.1912E-03
  8.2999986568E+01  2.5741676090E-03  1.2871E-03  1.2871E-03
  8.3999986568E+01  2.7645217323E-03  1.3823E-03  1.3823E-03
  8.4999986568E+01  2.9535478414E-03  1.4768E-03  1.4768E-03
  8.5999986568E+01  3.1412459363E-03  1.5706E-03  1.5706E-03
  8.6999986568E+01  3.3276160169E-03  1.6638E-03  1.6638E-03
  8.7999986568E+01  3.5126580832E-03  1.7563E-03  1.7563E-03
  8.8999986568E+01  3.6963721354E-03  1.8482E-03  1.8482E-03
  8.9999986568E+01  3.8787581733E-03  1.9394E-03  1.9394E-03
  9.0999986568E+01  4.0598161969E-03  2.0299E-03  2.0299E-03
  9.1999986568E+01  4.2395462063E-03  2.1198E-03  2.1198E-03
  9.2999986568E+01  4.4179482015E-03  2.2090E-03  2.2090E-03
  9.3999986568E+01  4.5950221825E-03  2.2975E-03  2.2975E-03
  9.4999986568E+01  4.7707681492E-03  2.3854E-03  2.3854E-03
  9.5999986568E+01  4.9451861017E-03  2.4726E-03  2.4726E-03
  9.6999986568E+01  5.1182760399E-03  2.5591E-03  2.5591E-03
  9.7999986568E+01  5.2900379639E-03  2.6450E-03  2.6450E-03
  9.8999986568E+01  5.4911237795E-03  2.7456E-03  2.7456E-03
  9.9999986568E+01  5.7595447058E-03  2.8798E-03  2.8798E-03
  1.0099998657E+02  6.0971958226E-03  3.0486E-03  3.0486E-03
  1.0199998657E+02  6.4997420601E-03  3.2499E-03  3.2499E-03
  1.0299998657E+02  6.9671834185E-03  3.4836E-03  3.4836E-03
  1.0399998657E+02  7.4897922774E-03  3.7449E-03  3.7449E-03
  1.0499998657E+02  8.0226548061E-03  4.0113E-03  4.0113E-03
  1.0599998657E+02  8.5601535507E-03  4.2801E-03  4.2801E-03
  1.0699998657E+02  9.1022885114E-03  4.5511E-03  4.5511E-03
  1.0799998657E+02  9.6490596880E-03  4.8245E-03  4.8245E-03
  1.0899998657E+02  1.0200467081E-02  5.1002E-03  5.1002E-03
  1.0999998657E+02  1.0784158823E-02  5.3921E-03  5.3921E-03
  1.1099998657E+02  1.1741680712E-02  5.8708E-03  5.8708E-03
  1.1199998657E+02  1.2635432936E-02  6.3177E-03  6.3177E-03
  1.1299998657E+02  1.3465415496E-02  6.7327E-03  6.7327E-03
  1.1399998657E+02  1.4231628391E-02  7.1158E-03  7.1158E-03
  1.1499998657E+02  1.4934071622E-02  7.4670E-03  7.4670E-03
  1.1599998657E+02  1.5572745188E-02  7.7864E-03  7.7864E-03
  1.1699998657E+02  1.6147649090E-02  8.0738E-03  8.0738E-03
  1.1799998657E+02  1.6658783326E-02  8.3294E-03  8.3294E-03
  1.1899998657E+02  1.7142845782E-02  8.5714E-03  8.5714E-03
  1.1999998657E+02  1.7639895626E-02  8.8199E-03  8.8199E-03
  1.2099998657E+02  1.8118191806E-02  9.0591E-03  9.0591E-03
  1.2199998657E+02  1.8577734323E-02  9.2889E-03  9.2889E-03
