 # Frequency[cm^-1] DOS PDOS
 -9.2130506356E-06  0.0000000000E+00  0.0000E+00  0.0000E+00
  9.9999078695E-01  1.4526719755E-07  7.2634E-08  7.2634E-08
  1.9999907869E+00  5.8107316001E-07  2.9054E-07  2.9054E-07
  2.9999907869E+00  1.3074178874E-06  6.5371E-07  6.5371E-07
  3.9999907869E+00  2.3243013797E-06  1.1622E-06  1.1622E-06
  4.9999907869E+00  3.6317236370E-06  1.8159E-06  1.8159E-06
  5.9999907869E+00  5.2296846591E-06  2.6148E-06  2.6148E-06
  6.9999907869E+00  7.1181844462E-06  3.5591E-06  3.5591E-06
  7.9999907869E+00  9.2972229983E-06  4.6486E-06  4.6486E-06
  8.9999907869E+00  1.1766800315E-05  5.8834E-06  5.8834E-06
  9.9999907869E+00  1.4526916397E-05  7.2635E-06  7.2635E-06
  1.0999990787E+01  1.7577571244E-05  8.7888E-06  8.7888E-06
  1.1999990787E+01  2.0918764856E-05  1.0459E-05  1.0459E-05
  1.2999990787E+01  2.4550497232E-05  1.2275E-05  1.2275E-05
  1.3999990787E+01  2.8472768374E-05  1.4236E-05  1.4236E-05
  1.4999990787E+01  3.2685578280E-05  1.6343E-05  1.6343E-05
  1.5999990787E+01  3.7188926952E-05  1.8594E-05  1.8594E-05
  1.6999990787E+01  4.1982814388E-05  2.0991E-05  2.0991E-05
  1.7999990787E+01  4.7067240590E-05  2.3534E-05  2.3534E-05
  1.8999990787E+01  5.2442205556E-05  2.6221E-05  2.6221E-05
  1.9999990787E+01  5.8107709287E-05  2.9054E-05  2.9054E-05
  2.0999990787E+01  6.4063751783E-05  3.2032E-05  3.2032E-05
  2.1999990787E+01  7.0310333044E-05  3.5155E-05  3.5155E-05
  2.2999990787E+01  7.6847453070E-05  3.8424E-05  3.8424E-05
  2.3999990787E+01  8.3675111861E-05  4.1838E-05  4.1838E-05
  2.4999990787E+01  9.0793309417E-05  4.5397E-05  4.5397E-05
  2.5999990787E+01  9.8202045737E-05  4.9101E-05  4.9101E-05
  2.6999990787E+01  1.0590132082E-04  5.2951E-05  5.2951E-05
  2.7999990787E+01  1.1389113467E-04  5.6946E-05  5.6946E-05
  2.8999990787E+01  1.2217148729E-04  6.1086E-05  6.1086E-05
  2.9999990787E+01  1.3074237867E-04  6.5371E-05  6.5371E-05
  3.0999990787E+01  1.3960380882E-04  6.9802E-05  6.9802E-05
  3.1999990787E+01  1.4875577773E-04  7.4378E-05  7.4378E-05
  3.2999990787E+01  1.5819828540E-04  7.9099E-05  7.9099E-05
  3.3999990787E+01  1.6793133184E-04  8.3966E-05  8.3966E-05
  3.4999990787E+01  1.7795491705E-04  8.8977E-05  8.8977E-05
  3.5999990787E+01  1.8826904102E-04  9.4135E-05  9.4135E-05
  3.6999990787E+01  1.9887370375E-04  9.9437E-05  9.9437E-05
  3.7999990787E+01  2.0976890525E-04  1.0488E-04  1.0488E-04
  3.8999990787E+01  2.2095464552E-04  1.1048E-04  1.1048E-04
  3.9999990787E+01  2.3243092455E-04  1.1622E-04  1.1622E-04
  4.0999990787E+01  2.4419774234E-04  1.2210E-04  1.2210E-04
  4.1999990787E+01  2.5625509890E-04  1.2813E-04  1.2813E-04
