 &plot nbnd=  36, nks=   351 /
   -2.812   -2.593   -0.454   -0.303   -0.073    0.291    0.868    1.061    1.105    1.543
    1.593    1.818    2.316    2.344    9.036   11.998   12.054   12.497   12.580   13.801
   14.033   14.835   15.175   15.255   16.071   16.200
            0.160000  0.092376  0.000000
  -16.697  -15.320  -15.222  -14.611  -14.560  -14.549   -5.726   -5.524   -2.936   -2.897
   -2.821   -2.578   -0.463   -0.296   -0.070    0.304    0.841    1.057    1.104    1.538
    1.593    1.810    2.319    2.353    9.081   11.999   12.059   12.504   12.595   13.795
   14.003   14.823   15.167   15.252   16.043   16.194
            0.170000  0.098150  0.000000
  -16.688  -15.331  -15.220  -14.613  -14.562  -14.550   -5.730   -5.504   -2.938   -2.903
   -2.829   -2.562   -0.472   -0.290   -0.068    0.317    0.812    1.052    1.102    1.533
    1.594    1.801    2.323    2.361    9.127   12.000   12.064   12.511   12.611   13.786
   13.976   14.811   15.161   15.250   16.008   16.186
            0.180000  0.103923  0.000000
  -16.678  -15.343  -15.219  -14.615  -14.564  -14.551   -5.734   -5.482   -2.940   -2.911
   -2.836   -2.546   -0.481   -0.282   -0.065    0.330    0.783    1.047    1.101    1.528
    1.594    1.793    2.326    2.370    9.175   12.002   12.069   12.519   12.627   13.771
   13.952   14.800   15.156   15.249   15.968   16.175
            0.190000  0.109697  0.000000
  -16.667  -15.355  -15.218  -14.617  -14.566  -14.552   -5.738   -5.460   -2.943   -2.921
   -2.841   -2.530   -0.489   -0.275   -0.063    0.343    0.753    1.042    1.099    1.523
    1.594    1.785    2.329    2.379    9.226   12.004   12.075   12.527   12.644   13.752
   13.932   14.789   15.154   15.249   15.923   16.160
            0.200000  0.115470  0.000000
  -16.656  -15.368  -15.216  -14.619  -14.568  -14.553   -5.742   -5.437   -2.946   -2.931
   -2.845   -2.513   -0.497   -0.268   -0.060    0.355    0.722    1.036    1.096    1.519
    1.594    1.777    2.332    2.387    9.278   12.007   12.080   12.536   12.662   13.726
   13.915   14.779   15.153   15.248   15.874   16.143
            0.210000  0.121244  0.000000
  -16.645  -15.382  -15.214  -14.621  -14.570  -14.554   -5.747   -5.414   -2.954   -2.938
   -2.847   -2.496   -0.504   -0.260   -0.058    0.367    0.691    1.030    1.094    1.515
    1.593    1.770    2.334    2.396    9.332   12.011   12.085   12.546   12.680   13.697
   13.902   14.769   15.154   15.248   15.823   16.124
            0.220000  0.127017  0.000000
  -16.633  -15.396  -15.213  -14.623  -14.572  -14.555   -5.751   -5.389   -2.967   -2.941
   -2.849   -2.479   -0.511   -0.252   -0.056    0.378    0.660    1.024    1.091    1.511
    1.593    1.764    2.336    2.405    9.388   12.015   12.089   12.555   12.699   13.665
   13.890   14.760   15.156   15.249   15.769   16.102
            0.230000  0.132791  0.000000
  -16.620  -15.410  -15.211  -14.625  -14.573  -14.556   -5.755   -5.364   -2.982   -2.943
   -2.851   -2.461   -0.518   -0.244   -0.054    0.389    0.629    1.017    1.087    1.507
    1.592    1.759    2.338    2.414    9.445   12.019   12.094   12.565   12.719   13.631
   13.880   14.751   15.160   15.249   15.713   16.079
            0.240000  0.138564  0.000000
  -16.607  -15.426  -15.209  -14.626  -14.575  -14.557   -5.760   -5.339   -2.999   -2.944
   -2.852   -2.443   -0.523   -0.236   -0.053    0.399    0.598    1.010    1.084    1.504
