 # Frequency[cm^-1] DOS PDOS
  0.0000000000E+00  0.0000000000E+00  0.0000E+00  0.0000E+00
  1.0000000000E+00  1.6214925949E-07  8.1075E-08  8.1075E-08
  2.0000000000E+00  6.4860018152E-07  3.2430E-07  3.2430E-07
  3.0000000000E+00  1.4593527661E-06  7.2968E-07  7.2968E-07
  4.0000000000E+00  2.5944070132E-06  1.2972E-06  1.2972E-06
  5.0000000000E+00  4.0537629229E-06  2.0269E-06  2.0269E-06
  6.0000000000E+00  5.8374204951E-06  2.9187E-06  2.9187E-06
  7.0000000000E+00  7.9453797299E-06  3.9727E-06  3.9727E-06
  8.0000000000E+00  1.0377640627E-05  5.1888E-06  5.1888E-06
  9.0000000000E+00  1.3134203187E-05  6.5671E-06  6.5671E-06
  1.0000000000E+01  1.6215067409E-05  8.1075E-06  8.1075E-06
  1.1000000000E+01  1.9620233294E-05  9.8101E-06  9.8101E-06
  1.2000000000E+01  2.3349700842E-05  1.1675E-05  1.1675E-05
  1.3000000000E+01  2.7403470052E-05  1.3702E-05  1.3702E-05
  1.4000000000E+01  3.1781540924E-05  1.5891E-05  1.5891E-05
  1.5000000000E+01  3.6483913460E-05  1.8242E-05  1.8242E-05
  1.6000000000E+01  4.1510587657E-05  2.0755E-05  2.0755E-05
  1.7000000000E+01  4.6861563517E-05  2.3431E-05  2.3431E-05
  1.8000000000E+01  5.2536841040E-05  2.6268E-05  2.6268E-05
  1.9000000000E+01  5.8536420225E-05  2.9268E-05  2.9268E-05
  2.0000000000E+01  6.4860301073E-05  3.2430E-05  3.2430E-05
  2.1000000000E+01  7.1508483584E-05  3.5754E-05  3.5754E-05
  2.2000000000E+01  7.8480967757E-05  3.9240E-05  3.9240E-05
  2.3000000000E+01  8.5777753592E-05  4.2889E-05  4.2889E-05
  2.4000000000E+01  9.3398841090E-05  4.6699E-05  4.6699E-05
  2.5000000000E+01  1.0134423025E-04  5.0672E-05  5.0672E-05
  2.6000000000E+01  1.0961392107E-04  5.4807E-05  5.4807E-05
  2.7000000000E+01  1.1820791356E-04  5.9104E-05  5.9104E-05
  2.8000000000E+01  1.2712620771E-04  6.3563E-05  6.3563E-05
  2.9000000000E+01  1.3636880352E-04  6.8184E-05  6.8184E-05
  3.0000000000E+01  1.4593570099E-04  7.2968E-05  7.2968E-05
  3.1000000000E+01  1.5582690013E-04  7.7913E-05  7.7913E-05
  3.2000000000E+01  1.6604240093E-04  8.3021E-05  8.3021E-05
