 &plot nbnd=  36, nks=   251 /
   16.199   16.928   16.928   17.869   21.157   24.423   24.567   24.567   25.767   27.768
   27.768   29.848   31.428   32.459   32.886   32.886
           -0.320000  0.000000  0.000000
  -13.786  -13.786  -13.781  -13.691  -13.663  -13.470  -13.406  -13.376  -13.376  -13.359
   -2.405    5.122    7.003    7.003    9.374    9.884   11.532   11.532   13.735   14.470
   16.235   17.009   17.009   17.949   21.426   24.232   24.346   24.346   25.545   27.796
   27.796   29.872   31.517   32.717   32.754   32.758
           -0.340000  0.000000  0.000000
  -13.788  -13.788  -13.781  -13.689  -13.658  -13.476  -13.408  -13.374  -13.374  -13.359
   -2.362    4.969    6.922    6.922    9.316    9.966   11.666   11.666   13.665   14.625
   16.273   17.096   17.096   18.031   21.702   24.041   24.124   24.124   25.325   27.830
   27.830   29.896   31.602   32.467   32.504   32.504
           -0.360000  0.000000  0.000000
  -13.789  -13.789  -13.781  -13.686  -13.653  -13.482  -13.411  -13.371  -13.371  -13.359
   -2.316    4.817    6.841    6.841    9.258   10.036   11.801   11.801   13.613   14.785
   16.313   17.188   17.188   18.114   21.985   23.852   23.901   23.901   25.107   27.868
   27.868   29.922   31.684   32.175   32.212   32.212
           -0.380000  0.000000  0.000000
  -13.791  -13.791  -13.781  -13.683  -13.648  -13.489  -13.414  -13.369  -13.369  -13.359
   -2.269    4.665    6.762    6.762    9.202   10.091   11.938   11.938   13.578   14.949
   16.355   17.285   17.285   18.200   22.273   23.663   23.679   23.679   24.890   27.910
   27.910   29.947   31.761   31.882   31.906   31.906
           -0.400000  0.000000  0.000000
  -13.792  -13.792  -13.781  -13.680  -13.642  -13.495  -13.417  -13.367  -13.367  -13.359
   -2.218    4.513    6.684    6.684    9.148   10.131   12.077   12.077   13.563   15.115
   16.400   17.387   17.387   18.289   22.567   23.458   23.458   23.476   24.676   27.955
   27.955   29.972   31.580   31.596   31.596   31.842
           -0.420000  0.000000  0.000000
  -13.794  -13.794  -13.780  -13.677  -13.637  -13.501  -13.420  -13.364  -13.364  -13.360
   -2.165    4.362    6.608    6.608    9.096   10.157   12.216   12.216   13.568   15.284
   16.447   17.494   17.494   18.380   22.865   23.237   23.237   23.291   24.464   28.002
   28.002   29.995   31.281   31.285   31.285   31.916
           -0.440000  0.000000  0.000000
  -13.796  -13.796  -13.779  -13.674  -13.631  -13.508  -13.423  -13.362  -13.362  -13.361
   -2.110    4.212    6.534    6.534    9.046   10.167   12.356   12.356   13.591   15.456
   16.497   17.607   17.607   18.476   23.019   23.019   23.107   23.167   24.256   28.052
   28.052   30.016   30.974   30.974   30.980   31.990
           -0.460000  0.000000  0.000000
  -13.797  -13.797  -13.778  -13.670  -13.626  -13.514  -13.426  -13.362  -13.359  -13.359
   -2.052    4.062    6.462    6.462    8.998   10.164   12.498   12.498   13.633   15.630
   16.549   17.724   17.724   18.574   22.801   22.801   22.925   23.474   24.050   28.104
   28.104   30.032   30.666   30.666   30.678   32.062
           -0.480000  0.000000  0.000000
  -13.799  -13.799  -13.777  -13.667  -13.620  -13.521  -13.430  -13.364  -13.357  -13.357
   -1.992    3.913    6.392    6.392    8.952   10.147   12.640   12.640   13.692   15.805
   16.603   17.847   17.847   18.677   22.586   22.586   22.745   23.784   23.849   28.156
   28.156   30.040   30.361   30.361   30.376   31.921
           -0.500000  0.000000  0.000000
  -13.800  -13.800  -13.776  -13.663  -13.614  -13.528  -13.433  -13.365  -13.354  -13.354
   -1.929    3.764    6.324    6.324    8.909   10.119   12.782   12.782   13.766   15.982
   16.660   17.975   17.975   18.783   22.372   22.372   22.566   23.651   24.097   28.207
   28.207   30.033   30.061   30.061   30.074   31.636
           -0.520000  0.000000  0.000000
  -13.802  -13.802  -13.774  -13.659  -13.608  -13.534  -13.437  -13.367  -13.352  -13.352
   -1.864    3.616    6.258    6.258    8.868   10.081   12.926   12.926   13.855   16.159
   16.719   18.107   18.107   18.894   22.161   22.161   22.390   23.459   24.412   28.254
   28.254   29.770   29.770   29.773   30.002   31.380
           -0.540000  0.000000  0.000000
  -13.804  -13.804  -13.773  -13.656  -13.602  -13.541  -13.440  -13.369  -13.349  -13.349
   -1.796    3.469    6.194    6.194    8.830   10.035   13.069   13.069   13.956   16.336
   16.780   18.245   18.245   19.008   21.952   21.952   22.216   23.271   24.730   28.291
   28.291   29.473   29.493   29.493   29.933   31.169
           -0.560000  0.000000  0.000000
  -13.805  -13.805  -13.771  -13.652  -13.596  -13.548  -13.444  -13.371  -13.347  -13.347
   -1.726    3.322    6.133    6.133    8.794    9.982   13.213   13.213   14.067   16.512
   16.844   18.387   18.387   19.127   21.746   21.746   22.044   23.089   25.048   28.306
   28.306   29.174   29.243   29.243   29.813   31.016
           -0.580000  0.000000  0.000000
  -13.807  -13.807  -13.769  -13.648  -13.590  -13.554  -13.448  -13.374  -13.345  -13.345
   -1.654    3.177    6.074    6.074    8.761    9.924   13.357   13.357   14.188   16.686
   16.910   18.533   18.533   19.251   21.543   21.543   21.874   22.915   25.367   28.271
   28.271   28.876   29.047   29.047   29.639   30.924
           -0.600000  0.000000  0.000000
  -13.808  -13.808  -13.767  -13.643  -13.584  -13.561  -13.452  -13.376  -13.342  -13.342
   -1.579    3.032    6.018    6.018    8.731    9.862   13.501   13.501   14.316   16.858
   16.978   18.683   18.683   19.379   21.344   21.344   21.706   22.747   25.684   28.153
   28.153   28.580   28.938   28.938   29.424   30.884
           -0.620000  0.000000  0.000000
  -13.810  -13.810  -13.764  -13.639  -13.578  -13.568  -13.456  -13.379  -13.340  -13.340
   -1.502    2.888    5.964    5.964    8.704    9.797   13.644   13.644   14.450   17.026
   17.049   18.836   18.836   19.512   21.149   21.149   21.541   22.589   25.995   27.955
   27.955   28.287   28.915   28.915   29.188   30.879
           -0.640000  0.000000  0.000000
  -13.811  -13.811  -13.762  -13.635  -13.575  -13.572  -13.461  -13.382  -13.338  -13.338
   -1.422    2.745    5.912    5.912    8.679    9.730   13.788   13.788   14.590   17.122
   17.188   18.993   18.993   19.649   20.959   20.959   21.378   22.441   26.297   27.711
   27.711   27.995   28.941   28.941   28.947   30.897
           -0.660000  0.000000  0.000000
  -13.812  -13.812  -13.759  -13.630  -13.581  -13.565  -13.465  -13.385  -13.336  -13.336
   -1.340    2.603    5.863    5.863    8.657    9.663   13.931   13.931   14.735   17.198
   17.343   19.150   19.150   19.791   20.775   20.775   21.217   22.304   26.577   27.447
   27.447   27.706   28.720   28.993   28.993   30.930
           -0.680000  0.000000  0.000000
  -13.814  -13.814  -13.756  -13.626  -13.588  -13.559  -13.469  -13.388  -13.334  -13.334
   -1.256    2.462    5.817    5.817    8.639    9.595   14.073   14.073   14.883   17.276
   17.489   19.305   19.305   19.937   20.602   20.602   21.059   22.181   26.813   27.173
   27.173   27.420   28.533   29.058   29.058   30.975
           -0.700000  0.000000  0.000000
  -13.815  -13.815  -13.753  -13.621  -13.595  -13.553  -13.474  -13.392  -13.332  -13.332
   -1.170    2.322    5.774    5.774    8.623    9.527   14.214   14.214   15.034   17.356
   17.624   19.452   19.452   20.089   20.445   20.445   20.903   22.075   26.896   26.896
   26.965   27.137   28.433   29.130   29.130   31.028
           -0.720000  0.000000  0.000000
  -13.816  -13.816  -13.750  -13.617  -13.601  -13.547  -13.478  -13.396  -13.330  -13.330
   -1.081    2.183    5.733    5.733    8.610    9.461   14.355   14.355   15.187   17.439
   17.744   19.574   19.574   20.244   20.320   20.320   20.749   21.986   26.619   26.619
   26.857   26.984   28.465   29.207   29.207   31.088
           -0.740000  0.000000  0.000000
  -13.817  -13.817  -13.746  -13.612  -13.608  -13.540  -13.483  -13.399  -13.328  -13.328
   -0.991    2.045    5.695    5.695    8.600    9.395   14.493   14.493   15.342   17.524
   17.847   19.636   19.636   20.266   20.266   20.405   20.598   21.918   26.342   26.342
   26.581   26.875   28.629   29.287   29.287   31.155
           -0.760000  0.000000  0.000000
  -13.818  -13.818  -13.743  -13.615  -13.607  -13.534  -13.488  -13.403  -13.327  -13.327
   -0.897    1.908    5.659    5.659    8.593    9.331   14.630   14.630   15.498   17.612
   17.930   19.604   19.604   20.313   20.313   20.449   20.569   21.874   26.067   26.067
   26.309   26.686   28.876   29.369   29.369   31.227
           -0.780000  0.000000  0.000000
  -13.819  -13.819  -13.739  -13.621  -13.603  -13.528  -13.492  -13.408  -13.325  -13.325
   -0.802    1.773    5.626    5.626    8.589    9.269   14.764   14.764   15.655   17.702
   17.992   19.503   19.503   20.302   20.438   20.438   20.738   21.855   25.795   25.795
   26.041   26.456   29.166   29.452   29.452   31.307
           -0.800000  0.000000  0.000000
  -13.820  -13.820  -13.735  -13.628  -13.598  -13.522  -13.497  -13.412  -13.324  -13.324
   -0.705    1.639    5.597    5.597    8.589    9.209   14.894   14.894   15.812   17.794
   18.029   19.375   19.375   20.158   20.601   20.601   20.911   21.862   25.526   25.526
   25.779   26.208   29.476   29.535   29.535   31.393
           -0.820000  0.000000  0.000000
  -13.821  -13.821  -13.731  -13.634  -13.593  -13.516  -13.502  -13.416  -13.323  -13.323
   -0.605    1.506    5.569    5.569    8.591    9.151   15.021   15.021   15.969   17.889
   18.042   19.239   19.239   20.017   20.781   20.781   21.087   21.896   25.260   25.260
   25.522   25.953   29.617   29.617   29.796   31.489
           -0.840000  0.000000  0.000000
  -13.822  -13.822  -13.727  -13.640  -13.588  -13.510  -13.507  -13.421  -13.321  -13.321
   -0.504    1.375    5.545    5.545    8.596    9.095   15.142   15.142   16.126   17.986
   18.031   19.103   19.103   19.878   20.972   20.972   21.266   21.954   24.999   24.999
   25.273   25.695   29.697   29.697   30.115   31.597
           -0.860000  0.000000  0.000000
  -13.822  -13.822  -13.722  -13.646  -13.583  -13.512  -13.503  -13.426  -13.320  -13.320
   -0.400    1.245    5.524    5.524    8.604    9.042   15.257   15.257   16.283   17.998
   18.086   18.973   18.973   19.741   21.168   21.168   21.448   22.035   24.743   24.743
   25.032   25.440   29.774   29.774   30.428   31.722
           -0.880000  0.000000  0.000000
  -13.823  -13.823  -13.718  -13.653  -13.578  -13.517  -13.497  -13.431  -13.319  -13.319
   -0.295    1.117    5.505    5.505    8.616    8.992   15.363   15.363   16.438   17.943
   18.188   18.852   18.852   19.607   21.367   21.367   21.630   22.133   24.493   24.493
   24.802   25.190   29.847   29.847   30.723   31.870
           -0.900000  0.000000  0.000000
  -13.823  -13.823  -13.713  -13.659  -13.573  -13.522  -13.491  -13.436  -13.319  -13.319
   -0.187    0.990    5.489    5.489    8.630    8.944   15.459   15.459   16.591   17.870
   18.293   18.743   18.743   19.475   21.566   21.566   21.812   22.243   24.251   24.251
   24.587   24.948   29.914   29.914   30.991   32.052
           -0.920000  0.000000  0.000000
  -13.824  -13.824  -13.708  -13.665  -13.568  -13.527  -13.485  -13.441  -13.318  -13.318
   -0.078    0.864    5.476    5.476    8.648    8.899   15.543   15.543   16.742   17.781
   18.400   18.648   18.648   19.346   21.762   21.762   21.991   22.357   24.021   24.021
   24.392   24.719   29.972   29.972   31.223   32.117
           -0.940000  0.000000  0.000000
  -13.824  -13.824  -13.703  -13.670  -13.563  -13.532  -13.480  -13.446  -13.318  -13.318
    0.034    0.741    5.466    5.466    8.669    8.857   15.612   15.612   16.891   17.679
   18.510   18.570   18.570   19.219   21.948   21.948   22.162   22.461   23.809   23.809
   24.228   24.507   30.021   30.021   31.417   32.059
           -0.960000  0.000000  0.000000
  -13.824  -13.824  -13.698  -13.676  -13.557  -13.537  -13.474  -13.451  -13.317  -13.317
    0.147    0.619    5.459    5.459    8.693    8.818   15.664   15.664   17.036   17.566
   18.512   18.512   18.622   19.095   22.113   22.113   22.318   22.538   23.625   23.625
   24.109   24.320   30.058   30.058   31.580   32.016
           -0.980000  0.000000  0.000000
  -13.825  -13.825  -13.693  -13.682  -13.552  -13.542  -13.468  -13.457  -13.317  -13.317
    0.262    0.498    5.455    5.455    8.719    8.782   15.696   15.696   17.178   17.444
   18.476   18.476   18.736   18.973   22.235   22.235   22.449   22.568   23.491   23.491
   24.055   24.172   30.081   30.081   31.721   31.964
           -1.000000  0.000000  0.000000
  -13.825  -13.825  -13.687  -13.687  -13.547  -13.547  -13.462  -13.462  -13.317  -13.317
    0.379    0.379    5.453    5.453    8.749    8.749   15.707   15.707   17.314   17.314
   18.464   18.464   18.853   18.853   22.282   22.282   22.537   22.537   23.441   23.441
   24.078   24.078   30.089   30.089   31.847   31.847
           -1.000000  0.010000  0.000000
  -13.825  -13.825  -13.687  -13.687  -13.547  -13.547  -13.462  -13.462  -13.317  -13.317
    0.379    0.379    5.452    5.452    8.751    8.751   15.704   15.704   17.312   17.312
   18.459   18.459   18.863   18.863   22.280   22.280   22.534   22.534   23.446   23.446
   24.080   24.080   30.082   30.082   31.824   31.824
           -1.000000  0.020000  0.000000
  -13.825  -13.825  -13.687  -13.687  -13.547  -13.547  -13.463  -13.463  -13.317  -13.317
    0.380    0.380    5.450    5.450    8.756    8.756   15.694   15.694   17.307   17.307
   18.446   18.446   18.892   18.892   22.272   22.272   22.525   22.525   23.462   23.462
   24.087   24.087   30.061   30.061   31.777   31.777
           -1.000000  0.030000  0.000000
  -13.825  -13.825  -13.687  -13.687  -13.547  -13.547  -13.463  -13.463  -13.317  -13.317
    0.380    0.380    5.447    5.447    8.764    8.764   15.678   15.678   17.298   17.298
   18.429   18.429   18.935   18.935   22.260   22.260   22.510   22.510   23.488   23.488
   24.099   24.099   30.027   30.027   31.722   31.722
           -1.000000  0.040000  0.000000
  -13.825  -13.825  -13.687  -13.687  -13.547  -13.547  -13.463  -13.463  -13.317  -13.317
    0.380    0.380    5.442    5.442    8.776    8.776   15.655   15.655   17.286   17.286
   18.410   18.410   18.991   18.991   22.243   22.243   22.492   22.492   23.523   23.523
   24.116   24.116   29.982   29.982   31.662   31.662
           -1.000000  0.050000  0.000000
  -13.825  -13.825  -13.686  -13.686  -13.547  -13.547  -13.464  -13.464  -13.316  -13.316
    0.381    0.381    5.435    5.435    8.791    8.791   15.626   15.626   17.272   17.272
   18.390   18.390   19.055   19.055   22.222   22.222   22.471   22.471   23.566   23.566
   24.137   24.137   29.926   29.926   31.600   31.600
           -1.000000  0.060000  0.000000
  -13.825  -13.825  -13.686  -13.686  -13.547  -13.547  -13.464  -13.464  -13.316  -13.316
    0.381    0.381    5.427    5.427    8.809    8.809   15.591   15.591   17.257   17.257
   18.372   18.372   19.126   19.126   22.196   22.196   22.448   22.448   23.615   23.615
   24.162   24.162   29.860   29.860   31.534   31.534
           -1.000000  0.070000  0.000000
  -13.826  -13.826  -13.685  -13.685  -13.547  -13.547  -13.465  -13.465  -13.316  -13.316
    0.382    0.382    5.418    5.418    8.830    8.830   15.550   15.550   17.240   17.240
   18.356   18.356   19.203   19.203   22.166   22.166   22.424   22.424   23.669   23.669
   24.191   24.191   29.786   29.786   31.465   31.465
           -1.000000  0.080000  0.000000
  -13.826  -13.826  -13.684  -13.684  -13.547  -13.547  -13.465  -13.465  -13.316  -13.316
    0.383    0.383    5.408    5.408    8.854    8.854   15.503   15.503   17.224   17.224
   18.342   18.342   19.284   19.284   22.133   22.133   22.400   22.400   23.728   23.728
   24.224   24.224   29.706   29.706   31.392   31.392
           -1.000000  0.090000  0.000000
  -13.826  -13.826  -13.683  -13.683  -13.547  -13.547  -13.466  -13.466  -13.315  -13.315
    0.384    0.384    5.396    5.396    8.881    8.881   15.451   15.451   17.207   17.207
   18.329   18.329   19.370   19.370   22.096   22.096   22.376   22.376   23.790   23.790
   24.261   24.261   29.620   29.620   31.316   31.316
           -1.000000  0.100000  0.000000
  -13.827  -13.827  -13.682  -13.682  -13.547  -13.547  -13.467  -13.467  -13.315  -13.315
    0.385    0.385    5.384    5.384    8.911    8.911   15.393   15.393   17.190   17.190
   18.319   18.319   19.458   19.458   22.058   22.058   22.353   22.353   23.856   23.856
   24.301   24.301   29.529   29.529   31.237   31.237
           -1.000000  0.110000  0.000000
  -13.827  -13.827  -13.681  -13.681  -13.548  -13.548  -13.468  -13.468  -13.315  -13.315
    0.386    0.386    5.371    5.371    8.944    8.944   15.331   15.331   17.174   17.174
   18.310   18.310   19.549   19.549   22.017   22.017   22.330   22.330   23.925   23.925
   24.345   24.345   29.434   29.434   31.155   31.155
           -1.000000  0.120000  0.000000
  -13.827  -13.827  -13.680  -13.680  -13.548  -13.548  -13.469  -13.469  -13.314  -13.314
    0.387    0.387    5.356    5.356    8.979    8.979   15.264   15.264   17.159   17.159
   18.302   18.302   19.642   19.642   21.976   21.976   22.308   22.308   23.995   23.995
   24.392   24.392   29.335   29.335   31.070   31.070
           -1.000000  0.130000  0.000000
  -13.828  -13.828  -13.679  -13.679  -13.548  -13.548  -13.470  -13.470  -13.314  -13.314
    0.389    0.389    5.341    5.341    9.017    9.017   15.193   15.193   17.146   17.146
   18.296   18.296   19.736   19.736   21.933   21.933   22.287   22.287   24.068   24.068
   24.442   24.442   29.234   29.234   30.983   30.983
           -1.000000  0.140000  0.000000
  -13.828  -13.828  -13.678  -13.678  -13.548  -13.548  -13.471  -13.471  -13.313  -13.313
    0.390    0.390    5.325    5.325    9.058    9.058   15.119   15.119   17.133   17.133
   18.291   18.291   19.832   19.832   21.890   21.890   22.268   22.268   24.143   24.143
   24.495   24.495   29.131   29.131   30.894   30.894
           -1.000000  0.150000  0.000000
  -13.829  -13.829  -13.677  -13.677  -13.548  -13.548  -13.472  -13.472  -13.313  -13.313
    0.391    0.391    5.309    5.309    9.101    9.101   15.041   15.041   17.122   17.122
   18.286   18.286   19.928   19.928   21.847   21.847   22.249   22.249   24.218   24.218
   24.551   24.551   29.026   29.026   30.803   30.803
           -1.000000  0.160000  0.000000
  -13.829  -13.829  -13.675  -13.675  -13.548  -13.548  -13.473  -13.473  -13.312  -13.312
    0.393    0.393    5.292    5.292    9.147    9.147   14.960   14.960   17.112   17.112
   18.283   18.283   20.024   20.024   21.804   21.804   22.232   22.232   24.295   24.295
   24.610   24.610   28.919   28.919   30.710   30.710
           -1.000000  0.170000  0.000000
  -13.830  -13.830  -13.674  -13.674  -13.548  -13.548  -13.475  -13.475  -13.312  -13.312
    0.395    0.395    5.274    5.274    9.194    9.194   14.876   14.876   17.103   17.103
   18.280   18.280   20.120   20.120   21.761   21.761   22.218   22.218   24.372   24.372
   24.671   24.671   28.811   28.811   30.615   30.615
           -1.000000  0.180000  0.000000
  -13.831  -13.831  -13.673  -13.673  -13.548  -13.548  -13.476  -13.476  -13.311  -13.311
    0.396    0.396    5.257    5.257    9.245    9.245   14.790   14.790   17.095   17.095
   18.278   18.278   20.215   20.215   21.719   21.719   22.205   22.205   24.449   24.449
   24.736   24.736   28.702   28.702   30.520   30.520
           -1.000000  0.190000  0.000000
  -13.831  -13.831  -13.671  -13.671  -13.548  -13.548  -13.477  -13.477  -13.311  -13.311
    0.398    0.398    5.238    5.238    9.297    9.297   14.701   14.701   17.088   17.088
   18.277   18.277   20.308   20.308   21.677   21.677   22.196   22.196   24.527   24.527
   24.805   24.805   28.592   28.592   30.423   30.423
           -1.000000  0.200000  0.000000
  -13.832  -13.832  -13.670  -13.670  -13.548  -13.548  -13.479  -13.479  -13.310  -13.310
    0.400    0.400    5.220    5.220    9.351    9.351   14.611   14.611   17.082   17.082
   18.276   18.276   20.400   20.400   21.636   21.636   22.190   22.190   24.604   24.604
   24.876   24.876   28.482   28.482   30.326   30.326
           -1.000000  0.210000  0.000000
  -13.832  -13.832  -13.668  -13.668  -13.549  -13.549  -13.480  -13.480  -13.310  -13.310
    0.401    0.401    5.202    5.202    9.407    9.407   14.520   14.520   17.077   17.077
   18.275   18.275   20.489   20.489   21.596   21.596   22.187   22.187   24.681   24.681
   24.951   24.951   28.371   28.371   30.227   30.227
           -1.000000  0.220000  0.000000
  -13.833  -13.833  -13.666  -13.666  -13.549  -13.549  -13.482  -13.482  -13.309  -13.309
    0.403    0.403    5.184    5.184    9.465    9.465   14.427   14.427   17.072   17.072
   18.275   18.275   20.575   20.575   21.557   21.557   22.190   22.190   24.757   24.757
   25.028   25.028   28.261   28.261   30.129   30.129
           -1.000000  0.230000  0.000000
  -13.833  -13.833  -13.665  -13.665  -13.549  -13.549  -13.483  -13.483  -13.309  -13.309
    0.405    0.405    5.165    5.165    9.525    9.525   14.332   14.332   17.069   17.069
   18.275   18.275   20.657   20.657   21.519   21.519   22.197   22.197   24.832   24.832
   25.109   25.109   28.150   28.150   30.030   30.030
           -1.000000  0.240000  0.000000
  -13.834  -13.834  -13.663  -13.663  -13.549  -13.549  -13.485  -13.485  -13.308  -13.308
    0.407    0.407    5.147    5.147    9.586    9.586   14.237   14.237   17.066   17.066
   18.276   18.276   20.733   20.733   21.482   21.482   22.211   22.211   24.906   24.906
   25.193   25.193   28.040   28.040   29.930   29.930
           -1.000000  0.250000  0.000000
  -13.834  -13.834  -13.661  -13.661  -13.549  -13.549  -13.486  -13.486  -13.307  -13.307
    0.409    0.409    5.129    5.129    9.650    9.650   14.141   14.141   17.063   17.063
   18.276   18.276   20.804   20.804   21.445   21.445   22.231   22.231   24.979   24.979
   25.280   25.280   27.931   27.931   29.830   29.830
           -1.000000  0.260000  0.000000
  -13.835  -13.835  -13.659  -13.659  -13.549  -13.549  -13.488  -13.488  -13.307  -13.307
    0.411    0.411    5.111    5.111    9.714    9.714   14.044   14.044   17.062   17.062
   18.277   18.277   20.869   20.869   21.411   21.411   22.258   22.258   25.051   25.051
   25.369   25.369   27.823   27.823   29.731   29.731
           -1.000000  0.270000  0.000000
  -13.836  -13.836  -13.658  -13.658  -13.550  -13.550  -13.489  -13.489  -13.306  -13.306
    0.413    0.413    5.094    5.094    9.781    9.781   13.947   13.947   17.060   17.060
   18.278   18.278   20.926   20.926   21.377   21.377   22.294   22.294   25.122   25.122
   25.460   25.460   27.715   27.715   29.631   29.631
           -1.000000  0.280000  0.000000
  -13.836  -13.836  -13.656  -13.656  -13.550  -13.550  -13.491  -13.491  -13.306  -13.306
    0.414    0.414    5.076    5.076    9.848    9.848   13.850   13.850   17.059   17.059
   18.279   18.279   20.976   20.976   21.345   21.345   22.337   22.337   25.191   25.191
   25.553   25.553   27.610   27.610   29.531   29.531
           -1.000000  0.290000  0.000000
  -13.837  -13.837  -13.654  -13.654  -13.550  -13.550  -13.492  -13.492  -13.305  -13.305
